"","Sample","Bibury_Diversity"
"1","CE.01.BS",10.6723745567573
"2","CE.02.BS",10.8043727076473
"3","CE.03.BS",10.9062408111715
"4","GUA.5.BS",11.1217865999232
"5","GUA.8A.BS",10.0436550859963
"6","GUA.8B.BS",11.3573385680728
"7","GUA.8C.BS",11.3630614247381
"8","HAW.22B.BS",10.0474074761019
"9","HAW.24A.BS",10.1332592378464
"10","HAW.24B.BS",11.2402435862767
"11","HAW.24C.BS",11.1406214533909
"12","HR.01.BS",10.398517883908
"13","KAU.2A.BS",10.3895597993736
"14","KAU.6A.BS",11.2526173973013
"15","KAU.8A.BS",8.13419974327484
"16","LIS.10..BS",9.89100519255534
"17","LIS.14.BS",11.060922654126
"18","MAU.4A.BS",9.50025668685439
"19","MOO.21.BS",10.9357484003473
"20","MOO.27.BS",11.033381149773
"21","OAH.12.BS",10.8621626716864
"22","PAG.01.BS",8.42894698666187
"23","PAG.05.BS",9.690054213285
"24","PHR.26.BS",10.5140788340834
"25","PHR.33A.BS",11.3796443696639
"26","PHR.33B.BS",10.2813905132694
"27","PHR.33C.BS",10.544965129425
"28","PHR.42.BS",10.8940672718643
"29","SAI.5.BS",11.000472740298
"30","SAI.6.BS",10.1928632105731
"31","WAK.6.BS",11.340896282685
"32","WAK.8.BS",10.41316781849
"33","JAR.11.BS",10.2494903869133
"34","JAR.4C.BS",10.274623509032
"35","JAR.8.BS",9.8034156417756
"36","KIN.11.BS",10.5718833233008
"37","KIN.13A.BS",11.3386926655407
"38","KIN.13B.BS",11.0294182308784
"39","KIN.13C.BS",11.1742861521867
"40","KIN.5.BS",7.61486536607936
"41","MOO.21b.BS",10.8316938862769
"42","MOO.25.BS",11.1138319528904
"43","MOO.27b.BS",10.8827465785849
"44","OFU.3B.BS",11.3568421315471
"45","OFU.3C.BS",11.2014409648605
"46","OFU.4.BS",10.4560885657021
"47","OLO.4.BS",11.1827362370086
"48","PAL.1.BS",11.4507565961897
"49","PAL.17.BS",10.7835071644022
"50","PAL.19.BS",10.8342806636074
"51","ROS.19.BS",10.5064361885733
"52","ROS.25.BS",10.5224402416328
"53","ROS.4.BS",10.459343112501
"54","TUT.1.BS",11.4001233883697
"55","TUT.11A.BS",10.3563735766974
"56","TUT.11B.BS",11.2961286814393
"57","TUT.22.BS",11.6250260129593
"58","ART1B.SES",11.2892923852871
"59","BAA1A.100",11.3687209275727
"60","BAO1A.100",11.5759956440475
"61","BAO1A.SES",10.3416948265497
"62","CE01.100",11.0598503673212
"63","CE01.500",10.3992825599687
"64","CE02.500",11.1631583961658
"65","CE03.100",11.082987677617
"66","CE03.500",10.6742386630479
"67","GUA2A.SES",10.0453072773952
"68","HR01.500",9.1023341133173
"69","KOA1A.SES",7.88577825944849
"70","KUR12.SES",11.1872454258733
"71","MAI1.SES",10.3921129462888
"72","MOO21.100",11.2252050290528
"73","OFU3A.SES",9.85508572203091
"74","PAG1.100",11.5074112427107
"75","PAG5.100",11.0448110783449
"76","PAG9.100",11.5881112963422
"77","SAI5.100",11.2243313655538
"78","SAI6.100",11.5107350090809
"79","TWI2A.SES",9.56238781598508
"80","WAK6.100",11.7891859193819
"81","JAR11.100",11.537141389338
"82","JAR11.500",8.88050949287939
"83","JAR4.100",11.7648153425875
"84","JAR4.500",10.1223242560557
"85","JAR8.100",10.9244710533119
"86","JAR8.500",7.77799129861261
"87","KIN11.100",10.0353250115241
"88","KIN11.500",8.20189037765564
"89","KIN13A.100",11.4023086460937
"90","KIN13A.500",10.4568985228655
"91","KIN13B.100",11.0598268129246
"92","KIN13B.500",9.8698428442036
"93","KIN13C.500",8.76190181458527
"94","KIN5.100",11.5556589565702
"95","KIN5.500",7.68018093393975
"96","OFU3A.100",12.0349895044102
"97","OFU3A.500",10.9542389134523
"98","OFU3B.500",8.96928772504302
"99","OFU3C.100",10.9936469164486
"100","OFU3C.500",10.3349223933429
"101","OFU4.100",11.9784537092989
"102","OFU4.500",8.22768266377856
"103","OLO4.100",12.2533414379851
"104","OLO4.500",12.7426295971419
"105","PAL1.100",11.7604598735163
"106","PAL1.500",10.3002591640918
"107","PAL17.100",11.9084533971884
"108","PAL17.500",10.3556334512615
"109","PAL19.100",10.619510224268
"110","PAL19.500",7.9194829659751
"111","ROS19.100",11.9531003421928
"112","ROS19.500",11.3343149576559
"113","ROS25.100",11.6730994311209
"114","ROS4.500",8.59567727863306
"115","TUT1.100",12.2216132291941
"116","TUT1.500",10.8665371360532
"117","TUT1.SESSILE",10.9330622654969
"118","TUT11A.500",10.9953438558361
"119","TUT11A.SESSILE",10.1684430169159
"120","TUT11B.100",11.6585449568758
"121","TUT11B.500",11.5283799463947
"122","TUT11C.100",11.4764551844832
"123","TUT11C.500",10.4975941094527
"124","TUT22.100",11.262574902179
"125","TUT22.500",8.84830488424728
"126","TUT22.SESSILE",11.2121348097264
"127","FFS12.100",11.0771325344864
"128","FFS34.100",11.5345917082728
"129","GUA2C.100",12.1166864241549
"130","GUA5.100",12.1258956186212
"131","GUA8A.100",12.2619544048545
"132","GUA8B.100",12.0660637026498
"133","GUA8C.100",11.96121927513
"134","HAW22A.100",11.3742655825599
"135","HAW24A.100",11.9975054039871
"136","HAW24B.100",12.1525855445854
"137","HAW24C.100",11.9532511604171
"138","KAU2A.100",12.035087946773
"139","KAU6A.100",12.3230542968766
"140","KUR12.100",11.308572652469
"141","KUR33.100",10.2902275567749
"142","LIS10.100",12.1890170117197
"143","LIS14.100",11.8064464067501
"144","MAI1.100",11.1499845066049
"145","MAU46.100",11.6667863052745
"146","MAU4A.100",12.1320348730578
"147","MAU4C.100",12.046452504666
"148","OAH12.100",12.303747622352
"149","PHR26.100",12.1043510323745
"150","PHR33A.100",12.216205941086
"151","PHR33B.100",12.2070824919089
"152","PHR33C.100",12.0122398924584
"153","PHR42.100",11.9395934270406
"154","WAK6b.100",11.8248111408088
"155","ART1B.500",11.6973466853728
"156","CE02.100",11.8027399414829
"157","FFS12.500",11.5019472664323
"158","FFS34.500",11.327291345537
"159","GUA2C.500",10.6413361427062
"160","GUA5.500",10.4353272199175
"161","GUA8A.500",11.4971148698939
"162","GUA8B.500",9.66224885947757
"163","GUA8C.500",10.1630416301354
"164","HAW24A.500",11.7555212204103
"165","HAW24B.500",11.2877441082304
"166","KAU2.500",11.0556853604112
"167","KAU6.500",11.6870639736959
"168","KAU8A.100",12.064828970471
"169","KUR12.500",10.7070994184268
"170","KUR34.500",10.7942926790557
"171","LIS10.500",9.81890737695723
"172","LIS14.500",11.0476541908537
"173","MAI01.500",10.3773390728405
"174","MAU4A.500",11.0335423772591
"175","MAU4B.500",10.4339072459503
"176","MAU4C.500",10.3737973075993
"177","MAU9.500",12.0069747756687
"178","MOO27.100",11.8832377937677
"179","OAH12.500",11.7335270728017
"180","PAG1.500",10.617424360715
"181","PAG5.500",11.4300493151058
"182","PAG9.500",11.7181899669695
"183","PHR26.500",11.4728038222702
"184","PHR33B.500",11.6592365577576
"185","PHR42.500",11.2491011373279
"186","SAI5.500",11.1583610896014
"187","TUT11A.100",11.9698280863649
"188","TUT11C.BS",11.4285864676075
"189","WAK8.500",9.94150020083016
"190","BAA1A_SES",10.172843515269
"191","BAA1A.500",11.20915191843
"192","BAO1A.500",10.7470840594359
"193","CE1.100",11.1970611641081
"194","CE1.500",11.6845666707328
"195","CE2.100",11.9488336386929
"196","CE3.100",11.6592588396443
"197","CE3.500",11.0297938778137
"198","CE3.BS",11.1865801582534
"199","FFS12.BS",10.8714653809684
"200","FFS34.BS",10.1507876264932
"201","GUA2.500",10.4847670663708
"202","HAW22.500",10.6030875384265
"203","HAW24C.500",10.2937072160677
"204","HR01.100",11.5089437182026
"205","KAU8.500",10.5643615045413
"206","KIN13C.100",10.9443789043421
"207","KOA1A.100",11.4694365158746
"208","KOA1A.500",10.9470725853487
"209","KOA1A.BS",10.0434893876778
"210","MAI1.BS",10.7527988213432
"211","MAI1C.BS",10.1819730197244
"212","MOO21.500",8.66348065860275
"213","MOO27.500",9.65812893262993
"214","OFU3B.100",11.8651906370736
"215","OFU3B.RED.BS",11.0831159722204
"216","OFU4A.BS",10.1667527459164
"217","PHR33A.500",10.6578981161085
"218","PHR33B.BS",11.3164838582548
"219","PHR33C.500",11.2544218569722
"220","ROS25C.500",9.97038081714163
"221","SAI6.500",11.2790568352828
"222","SAI8.100",11.9729731791535
"223","SAI8.500",10.3646372828291
"224","TWI2A.100",11.6988140429416
"225","TWI2A.500",11.326800033579
"226","TWI2A.BS",9.68444844163241
"227","WAK6.500",9.64398662478202
"228","WAK8.100",10.2759413147523
